Date,Name,Description,Candidate Planning,Candidate Execution,Registered BSA Youth,Other Youth,Registered BSA Adult,Other Adult,Overall,,,,,,,,,,,,,
,,Totals,34.25,9,8,16,20.25,16,103.5,,,,,,,,,,,,,
2020/11/01,Me,Brainstorm & Decide on Project,2,,,,,,,,,,,,,,,,,,,
2020/11/01,SM Jones,Brainstorm & Decide on Project,,,,,2,,,,,,,,,,,,,,,
2020/11/01,dad,Brainstorm & Decide on Project,,,,,,2,,,,,,,,,,,,,,
2020/11/01,mom,Brainstorm & Decide on Project,,,,,,2,,,,,,,,,,,,,,
2020/11/01,"Ms. Smith, Eagle Coach",Brainstorm & Decide on Project,,,,,2,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
2020/11/02,Me,Discuss with Beneficiary,2,,,,,,,,,,,,,,,,,,,
2020/11/02,Ms. Beneficiary,Discuss with Beneficiary,,,,,,2,,,,,,,,,,,,,,
2020/11/02,Mom,Discuss with Beneficiary,,,,,,2,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
2020/11/03,Me,Write up Proposal in Workbook,1.5,,,,,,,,,,,,,,,,,,,
2020/11/03,Me,Write up Proposal in Workbook,1,,,,,,,,,,,,,,,,,,,
2020/11/03,Me,Write up Proposal in Workbook,0.5,,,,,,,,,,,,,,,,,,,
2020/11/03,Me,Complete Fundraising Application,0.5,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
2020/11/04,Me,Review/Edit Proposal,2,,,,,,,,,,,,,,,,,,,
2020/11/04,"Ms Smith, Eagle Coach",Review/Edit Proposal,,,,,2,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
2020/11/05,Me,Review Proposal and sign,2,,,,,,,,,,,,,,,,,,,
2020/11/05,SM Jones,Review Proposal and sign,,,,,2,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
2020/11/06,Me,Review Proposal and sign,2,,,,,,,,,,,,,,,,,,,
2020/11/06,CC Johanson,Review Proposal and sign,,,,,2,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
2020/11/07,Me,Review Proposal and sign,2,,,,,,,,,,,,,,,,,,,
2020/11/07,Ms. Beneficiary,Review Proposal and sign,,,,,,2,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
2020/11/08,Me,Submit Proposal to District,0.5,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
2020/11/09,Me,Getting Proposal approval,0.25,,,,,,,,,,,,,,,,,,,
2020/11/09,District Rep,Getting Proposal approval,,,,,0.25,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
2020/11/10,Me,Review Project,2,,,,,,,,,,,,,,,,,,,
2020/11/10,"Ms Smith, Eagle Coach",Review Project,,,,,2,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
2020/11/11,Me,Write up Plan in Workbook,6,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
2020/11/12,Me,Review Plan,2,,,,,,,,,,,,,,,,,,,
2020/11/12,"Ms Smith, Eagle Coach",Review Plan,,,,,2,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
2020/11/13,Youth1,Plan Fundraising,,,,4,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
2020/11/14,Youth2,Conduct Fundraising,,,,4,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
2020/11/15,Me,Schedule and publish work date(s),,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
2020/11/16,Me,Project Work day,,9,,,,,,,,,,,,,,,,,,
2020/11/16,Scout1,Project Work day,,,4,,,,,,,,,,,,,,,,,
2020/11/16,Scout2,Project Work day,,,4,,,,,,,,,,,,,,,,,
2020/11/16,Youth1,Project Work day,,,,4,,,,,,,,,,,,,,,,
2020/11/16,Youth2,Project Work day,,,,4,,,,,,,,,,,,,,,,
2020/11/16,Adult1,Conduct Fundraising,,,,,4,,,,,,,,,,,,,,,
2020/11/16,Adult4,Conduct Fundraising,,,,,,4,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
2020/11/17,Me,Write up Project Report,4,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
2020/11/18,Me,Review Report and sign,2,,,,,,,,,,,,,,,,,,,
2020/11/18,Ms. Beneficiary,Review Report and sign,,,,,,2,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
2020/11/19,Me,Review Report and sign,2,,,,,,,,,,,,,,,,,,,
2020/11/19,SM Jones,Review Report and sign,,,,,2,,,,,,,,,,,,,,,
